#{"t_start": 1705012561.3058417, "env_id": "CurvyRaceEnv-v0"}
r,l,t
-7.377778,100,1.240564
-10.0,100,3.756299
-8.885507,100,5.720486
-10.0,100,7.687174
-10.0,100,9.840022
-10.0,100,12.133992
-10.0,100,14.511033
-10.0,100,16.735442
-8.895031,100,18.988878
-6.680162,100,21.230301
-8.892032,100,23.470725
-10.0,100,25.723158
-10.0,100,27.908035
-10.0,100,30.099416
-10.0,100,32.37587
-10.0,100,34.686854
-10.0,100,36.9508
-8.894715,100,39.159696
-10.0,100,41.33356
-10.0,100,43.572483
-10.0,100,45.826419
-10.0,100,48.165926
-10.0,100,50.366816
-10.0,100,52.492641
-10.0,100,54.75158
-10.0,100,57.074575
-10.0,100,59.436102
-10.0,100,61.657511
-5.58362,100,63.859402
-6.684526,100,66.053283
-5.575411,100,68.291705
-7.786152,100,70.522122
-4.46107,100,72.811586
-4.454688,100,75.068523
-7.780326,100,77.330467
-7.779746,100,79.65296
-7.779201,100,81.98096
-7.778686,100,84.243402
-7.778201,100,86.454298
-7.777724,100,88.83234
-7.777281,100,91.193868
-7.776891,100,93.579416
-6.664834,100,95.866879
-10.0,100,98.042749
-10.0,100,100.291179
-10.0,100,102.550118
-8.888703,100,104.818064
-8.888738,100,107.064493
-7.777461,100,109.395495
-7.777093,100,111.656936
-7.776649,100,113.918878
-7.77631,100,116.192831
-7.775999,100,118.454773
-7.77569,100,120.751744
-7.775423,100,122.980658
-7.775123,100,125.251607
-7.774848,100,127.527062
-4.435227,100,129.748468
-7.773297,100,131.943353
-7.773071,100,134.145744
-6.659053,100,136.496762
-7.772318,100,138.77672
-7.772117,100,140.926065
-4.428711,100,143.109439
-4.425884,100,145.537524
-3.307379,100,147.849009
-4.419802,100,150.155991
-3.300314,100,152.473981
-5.531551,100,154.689381
-5.530229,100,156.937312
-5.528934,100,159.144706
-5.52771,100,161.409152
-4.40776,100,163.627055
-3.286342,100,165.82194
-4.402837,100,168.155944
-4.40081,100,170.477937
-4.398802,100,172.799431
-3.275884,100,175.012831
-4.394364,100,177.211718
-7.757369,100,179.410607
-7.757404,100,181.667545
-4.39271,100,183.886449
-5.513028,100,186.115362
-5.512144,100,188.297236
-4.388813,100,190.56368
-4.387189,100,192.933215
-4.385633,100,195.288738
-4.384039,100,197.553682
-3.258703,100,199.782095
-4.380482,100,202.173648
-3.254509,100,204.467118
-4.377056,100,206.695532
-4.375674,100,208.891416
-4.374391,100,211.117828
-6.624107,100,213.409795
-4.37283,100,215.711771
-4.371475,100,217.975717
-4.370245,100,220.185114
-4.369009,100,222.406019
-3.241091,100,224.611912
-4.366134,100,226.912387
-4.364977,100,229.141802
-3.236388,100,231.393735
-4.362267,100,233.583116
-4.361173,100,235.822537
-4.360112,100,238.130019
-4.359074,100,240.440504
-3.229425,100,242.700442
-4.356601,100,244.975397
-4.355624,100,247.313403
-4.354678,100,249.523301
-3.224229,100,251.695666
-4.352346,100,253.888549
-4.351441,100,256.100447
-4.350562,100,258.380905
-4.349683,100,260.667368
-4.34883,100,263.029896
-3.217341,100,265.265815
-4.346727,100,267.483719
-3.21489,100,269.691616
-0.950758,100,271.901513
-2.079504,100,274.0994
-2.077068,100,276.287279
-0.942439,100,278.590756
-3.20491,100,280.803156
-8.867448,100,283.132155
-10.0,100,285.392596
-8.867884,100,287.578972
-8.868054,100,289.874945
-8.868224,100,292.086344
-8.868392,100,294.326265
-3.210317,100,296.590709
-2.076958,100,298.903697
-4.339582,100,301.060047
-0.941453,100,303.31198
-3.204367,100,305.564914
-3.20316,100,307.807339
-3.201984,100,310.021741
-4.334171,100,312.206617
-3.200072,100,314.523106
-2.065197,100,316.830085
-3.19738,100,319.052995
-3.19627,100,321.345963
-4.329473,100,323.666957
-3.19452,100,325.919389
-3.193453,100,328.218863
-3.192396,100,330.607415
-0.921335,100,332.950928
0.216512,100,335.140307
-3.187322,100,337.371222
-2.050519,100,339.550592
-0.912835,100,341.857573
-0.910511,100,344.006419
-0.908229,100,346.153762
-0.905963,100,348.346144
-0.90374,100,350.639612
-0.901534,100,352.947094
-0.899358,100,355.251072
0.240888,100,357.499503
-0.894587,100,359.686881
-0.892488,100,361.907286
-0.890456,100,364.130696
0.250803,100,366.304063
-0.885883,100,368.487936
-0.883912,100,370.675815
-0.881962,100,372.973287
-0.880012,100,375.336817
-0.878093,100,377.712856
-0.876203,100,380.039854
-0.874336,100,382.289286
-0.872493,100,384.573746
-0.87066,100,386.807665
-0.868858,100,389.020063
-0.867083,100,391.270496
-0.865303,100,393.466882
-0.863567,100,395.724319
-0.861836,100,398.080344
-0.86012,100,400.320767
0.284463,100,402.517152
0.286838,100,404.708534
-0.854248,100,406.996998
-0.852623,100,409.292469
-0.851016,100,411.519381
-0.849427,100,413.737787
-0.847843,100,415.955689
-0.846308,100,418.316717
-0.844762,100,420.663231
-0.843255,100,423.036268
-0.841792,100,425.258175
0.304881,100,427.531128
-0.838363,100,429.949204
-0.836892,100,432.400808
-0.835453,100,434.820886
-0.834029,100,437.078825
-0.832615,100,439.256695
-0.83122,100,441.636237
-0.829833,100,443.974746
-0.828466,100,446.204659
-0.827111,100,448.426068
-0.825777,100,450.713032
0.322539,100,453.029519
-0.822722,100,455.204386
-0.821432,100,457.42279
-0.82014,100,459.696743
0.328844,100,461.936666
-0.817209,100,464.214121
-0.815982,100,466.557633
-0.814723,100,468.807065
-0.813525,100,471.004451
-0.812303,100,473.229862
0.337671,100,475.51082
-0.809625,100,477.850329
-0.808358,100,480.066732
-0.807198,100,482.269624
-0.806022,100,484.578605
-0.804874,100,486.905603
-0.803753,100,489.210081
-0.802632,100,491.42148
0.348464,100,493.599852
-0.800055,100,495.856788
-0.798962,100,498.095209
-0.797897,100,500.275582
-0.796829,100,502.444945
-0.795838,100,504.658846
-0.7947,100,506.841719
-0.793682,100,509.124679
-0.792628,100,511.43216
-0.791674,100,513.650565
-0.790587,100,515.917011
-0.789585,100,518.098383
-0.788569,100,520.287762
-0.787601,100,522.475141
-0.786598,100,524.707557
-0.785637,100,527.024046
-0.784671,100,529.344538
-0.783704,100,531.627999
-0.782772,100,533.90095
-0.781831,100,536.206931
-0.780899,100,538.445351
-0.779975,100,540.693782
-0.779057,100,542.856641
-0.778153,100,545.189642
-0.777248,100,547.365509
-0.776361,100,549.52036
-0.775468,100,551.703236
-0.774591,100,554.008715
-0.773719,100,556.387255
-0.772854,100,558.668716
-0.772001,100,560.915642
-0.771227,100,563.114532
-0.770312,100,565.396992
-0.769466,100,567.707975
0.385305,100,570.010452
0.38672,100,572.214846
-0.766364,100,574.424242
-0.76557,100,576.696192
-0.764763,100,578.952628
-0.763962,100,581.196055
-0.763263,100,583.492028
-0.762378,100,585.783993
-0.761602,100,588.000898
0.394203,100,590.209293
-0.759767,100,592.483747
-0.758997,100,594.800236
-0.758254,100,597.01814
-0.757486,100,599.305103
0.398779,100,601.639108
-0.755732,100,603.947089
-0.755,100,606.218039
-0.75434,100,608.411422
-0.753555,100,610.585787
-0.752837,100,612.783675
-0.752124,100,614.985065
0.404773,100,617.183452
0.405907,100,619.357318
-0.749445,100,621.604247
-0.748753,100,623.917233
-0.748082,100,626.211703
0.409194,100,628.532696
-0.746448,100,630.775623
-0.745778,100,632.965001
-0.745128,100,635.11785
-0.744465,100,637.306228
-0.743814,100,639.493605
-0.743163,100,641.656963
-0.742523,100,643.891884
-0.741895,100,646.17184
-0.741253,100,648.425274
-0.74062,100,650.62166
-0.740015,100,652.885104
0.41832,100,655.267648
-0.738492,100,657.512075
0.420013,100,659.795036
-0.737005,100,662.017945
-0.736398,100,664.215331
-0.735798,100,666.480776
0.423035,100,668.757731
-0.734343,100,671.008163
0.424539,100,673.220562
0.425493,100,675.397933
-0.732068,100,677.691902
0.427193,100,679.929824
0.428037,100,682.171749
-0.729833,100,684.436692
-0.729282,100,686.696131
-0.72872,100,689.01262
-0.728174,100,691.325606
-0.727623,100,693.632088
-0.727081,100,695.854494
0.43263,100,698.076903
0.433649,100,700.303314
0.434543,100,702.53473
0.435425,100,704.743127
0.436289,100,706.932005
0.437166,100,709.112878
-0.721846,100,711.334785
-0.72134,100,713.684803
0.439062,100,715.98878
0.439996,100,718.258731
-0.719316,100,720.458119
0.441449,100,722.664511
0.442272,100,724.878412
0.44297,100,727.091812
0.443826,100,729.268181
0.444751,100,731.404015
0.445563,100,733.736018
-0.714434,100,736.027985
0.44682,100,738.330462
-0.713242,100,740.635942
-0.71278,100,742.904389
0.44864,100,745.230385
-0.71161,100,747.446789
0.449951,100,749.6737
-0.710467,100,751.913625
-0.710006,100,754.114513
-0.709573,100,756.342426
0.452259,100,758.629889
0.453129,100,760.917854
0.453761,100,763.247354
0.454631,100,765.573852
0.455376,100,767.795258
0.456139,100,770.061704
-0.7051,100,772.418727
0.457347,100,774.614613
0.458078,100,776.84653
0.458809,100,779.078445
0.459539,100,781.3549
-0.702087,100,783.71743
-0.70168,100,785.952349
0.461077,100,788.278845
0.461781,100,790.518268
0.462591,100,792.751684
0.463284,100,794.914541
0.463992,100,797.087908
0.464688,100,799.24676
0.465381,100,801.475675
0.466068,100,803.799669
0.466752,100,806.088135
0.467425,100,808.348075
0.468104,100,810.561976
0.468772,100,812.845936
0.469445,100,815.056334
-0.693333,100,817.231202
-0.692969,100,819.397062
0.470934,100,821.608459
0.471578,100,823.784828
0.472228,100,826.044768
0.472877,100,828.344244
0.473421,100,830.718781
0.474076,100,832.997237
0.474796,100,835.217143
0.475438,100,837.440552
0.475975,100,839.67397
0.476597,100,841.897378
0.477326,100,844.091763
0.477937,100,846.287148
-0.685813,100,848.607139
0.478917,100,850.971669
0.479542,100,853.203086
0.480039,100,855.515071
0.480307,100,857.698444
-0.683328,100,859.959886
0.481536,100,862.221828
0.482315,100,864.481268
-0.681945,100,866.637618
-1.8465,100,868.868535
-0.681529,100,871.140985
0.483732,100,873.425446
0.484325,100,875.686388
0.484898,100,877.939822
0.48538,100,880.177744
0.486053,100,882.418668
-0.678639,100,884.65909
0.48696,100,886.919532
0.487421,100,889.093899
0.487752,100,891.328318
0.488646,100,893.630293
0.489206,100,895.977809
0.489751,100,898.242253
0.490211,100,900.460657
0.49053,100,902.672055
-0.674382,100,904.90097
0.491584,100,907.233973
0.492259,100,909.482403
0.492803,100,911.631248
0.493344,100,913.901696
0.493874,100,916.24421
0.494309,100,918.589723
0.494823,100,920.906713
0.495456,100,923.181664
0.495977,100,925.534184
0.496407,100,927.798628
0.496924,100,930.085592
0.497441,100,932.300493
0.49806,100,934.574945
0.498563,100,936.782842
0.499079,100,939.063799
0.499578,100,941.400806
0.49961,100,943.658746
0.500582,100,945.875147
0.501088,100,948.097556
0.501569,100,950.430559
0.502067,100,952.658971
0.50256,100,954.849354
0.503046,100,957.018215
0.503536,100,959.288163
0.504022,100,961.5446
0.504493,100,963.7565
0.504899,100,965.937371
0.505446,100,968.165785
0.505933,100,970.399704
0.5064,100,972.585579
0.50688,100,974.777461
0.507332,100,976.999369
0.507443,100,979.152217
0.508282,100,981.329087
0.508749,100,983.774186
0.509202,100,986.110191
0.509654,100,988.390649
0.510123,100,990.654594
0.510581,100,992.999104
0.511017,100,995.208503
0.511485,100,997.40739
0.511915,100,999.569747
0.512371,100,1001.867219
0.51282,100,1004.029575
0.513253,100,1006.343562
0.513696,100,1008.678066
0.514138,100,1010.960025
0.514565,100,1013.181434
0.515003,100,1015.450381
0.515435,100,1017.723333
0.515868,100,1020.035317
0.516301,100,1022.296258
0.51672,100,1024.506156
-0.651496,100,1026.733569
0.517291,100,1029.066071
0.517801,100,1031.393569
0.518195,100,1033.662518
0.518615,100,1035.924959
0.519042,100,1038.161379
0.51945,100,1040.396298
0.519882,100,1042.659741
0.520283,100,1044.928688
0.520693,100,1047.119569
0.521097,100,1049.393022
0.521504,100,1051.676984
0.521913,100,1053.980461
0.522303,100,1056.2399
0.521967,100,1058.566898
0.523105,100,1060.825336
0.523507,100,1063.011714
0.523904,100,1065.200593
0.5236,100,1067.357946
0.524683,100,1069.556835
0.524343,100,1071.71969
0.524802,100,1073.948104
0.525142,100,1076.277604
0.526232,100,1078.565068
0.526624,100,1080.785474
0.526993,100,1083.007383
0.527379,100,1085.236796
0.527762,100,1087.452197
0.528131,100,1089.705132
0.528508,100,1091.885503
0.528882,100,1094.056867
0.529252,100,1096.309801
0.529615,100,1098.601772
0.5298,100,1100.908251
0.530366,100,1103.200219
0.530053,100,1105.491686
0.531102,100,1107.754127
0.531462,100,1110.014568
0.531814,100,1112.266001
0.532185,100,1114.505924
0.53255,100,1116.73734
0.532906,100,1118.98377
0.533262,100,1121.321776
0.533611,100,1123.641267
0.533966,100,1125.917221
